row,column,plate,rep,NaCl,centroid_r,centroid_c,area,perimeter,major_axis_length,minor_axis_length,eccentricity,equiv_diameter,mean_intensity,solidity,convex_area,bbox_minr,bbox_minc,bbox_maxr,bbox_maxc,strain
c,2,1,2,1.0,273.8755365,1161.60515,466.0,100.5685425,31.05316717,20.12400595,0.761597766,24.35835848,55860.65236,0.867783985,537.0,260.0,1151.0,290.0,1174.0,SS-B387
d,11,1,0,0.5,383.71376810000004,210.5229469,828.0,108.3259018,33.53778182,31.55922786,0.338392036,32.46909828,36755.590580000004,0.9684210529999999,855.0,369.0,194.0,400.0,228.0,SS-B591
d,11,1,0,0.0,409.6153846,199.6144743,2197.0,173.4386002,53.919536,51.95422387,0.267524641,52.88957629,25082.67091,0.9790552579999999,2244.0,383.0,174.0,437.0,226.0,SS-B591
d,11,1,1,0.5,380.95782460000004,222.8690344,901.0,119.05382390000001,34.36827796,33.59029177,0.21156815,33.87017611,36951.10544,0.9646680940000001,934.0,365.0,206.0,399.0,241.0,SS-B591
d,11,1,1,0.0,394.312794,194.66886169999998,2126.0,170.2670273,54.04195302,50.14493313,0.372856574,52.02794703,24761.87817,0.981986143,2165.0,369.0,169.0,421.0,222.0,SS-B591
d,11,1,2,0.5,408.8997585,218.28743959999997,828.0,117.882251,33.21484593,32.06705665,0.260612499,32.46909828,38231.93116,0.958333333,864.0,393.0,202.0,426.0,235.0,SS-B591
d,11,1,2,0.0,390.26604649999996,207.35581399999998,2150.0,173.33809509999998,53.83625604,50.90977738,0.325212047,52.32078957,24748.76,0.979052823,2196.0,364.0,181.0,417.0,235.0,SS-B591
d,11,1,0,1.0,,,,,,,,,,,,,,,,SS-B591
d,11,1,1,1.0,,,,,,,,,,,,,,,,SS-B591
d,11,1,2,1.0,,,,,,,,,,,,,,,,SS-B591
d,10,1,0,0.5,382.7470398,313.4553283,929.0,112.5685425,35.60260421,33.25657031,0.35699840899999996,34.3924343,30028.95802,0.975840336,952.0,366.0,296.0,400.0,332.0,SS-B589
d,10,1,0,0.0,408.37384039999995,304.44480519999996,2156.0,171.6812409,53.23772298,51.58470061,0.24725608699999999,52.39374446,25294.5102,0.983128135,2193.0,383.0,278.0,435.0,332.0,SS-B589
d,10,1,1,0.5,379.9475848,326.7070915,973.0,116.4680374,36.04155289,34.39897787,0.29844920199999997,35.19747259,29784.27441,0.978873239,994.0,363.0,309.0,398.0,346.0,SS-B589
d,10,1,1,0.0,391.5014691,301.72477960000003,2042.0,166.85281369999998,51.9002952,50.10749931,0.260562717,50.98975535,25074.92654,0.98267565,2078.0,367.0,276.0,417.0,329.0,SS-B589
d,10,1,2,0.5,407.8662614,322.3414387,987.0,114.81118319999999,35.83475799,35.09212531,0.20252936,35.44978746,30365.60892,0.979166667,1008.0,390.0,305.0,426.0,341.0,SS-B589
d,10,1,2,0.0,389.1681287,313.8620858,2052.0,166.2670273,51.36890871,50.87349157,0.13854813900000001,51.11445535,24710.90107,0.985590778,2082.0,364.0,288.0,415.0,340.0,SS-B589
d,10,1,0,1.0,363.5144033,315.4458162,729.0,117.05382390000001,31.80023203,30.60359003,0.271742413,30.46623751,53317.26475,0.891198044,818.0,347.0,301.0,380.0,335.0,SS-B589
d,10,1,1,1.0,401.4554455,323.30198019999995,404.0,89.59797975,27.90250165,20.46874369,0.679602081,22.68014057,53062.12624,0.8898678409999999,454.0,386.0,313.0,415.0,333.0,SS-B589
d,10,1,2,1.0,382.4322581,311.7058065,775.0,102.9116882,31.67760458,31.20083,0.172844305,31.41274657,54479.62194,0.969962453,799.0,367.0,296.0,399.0,328.0,SS-B589
d,9,1,0,0.5,379.4578997,421.3282876,1057.0,118.81118319999999,37.57982297,35.81877043,0.30253477100000004,36.68534038,28059.182589999997,0.9823420070000001,1076.0,361.0,404.0,399.0,440.0,SS-B588
d,9,1,0,0.0,408.1354167,411.3745994,2496.0,184.16652219999997,56.54170719,56.21367734,0.10756139099999999,56.37380512,25142.377,0.985003946,2534.0,380.0,383.0,437.0,440.0,SS-B588
d,9,1,1,0.5,378.923221,434.34925089999996,1068.0,119.63961029999999,37.34065756,36.42677933,0.219884467,36.87573503,29459.46067,0.980716253,1089.0,361.0,416.0,398.0,454.0,SS-B588
d,9,1,1,0.0,391.2645721,408.80363789999996,2419.0,180.7523087,56.19079585,54.81931097,0.219589509,55.49744552,24758.5833,0.987750102,2449.0,364.0,381.0,419.0,438.0,SS-B588
d,9,1,2,0.5,406.6828844,430.41615989999997,1151.0,123.3969696,38.65228779,37.92467433,0.19311865399999997,38.28183271,29730.6768,0.9871355059999999,1166.0,388.0,412.0,426.0,450.0,SS-B588
d,9,1,2,0.0,388.9288601,421.132983,2474.0,183.33809509999998,56.56588839,55.69098,0.175199611,56.12481299,24508.97454,0.986836857,2507.0,361.0,393.0,417.0,450.0,SS-B588
d,9,1,0,1.0,363.66782810000007,423.66898949999995,861.0,107.74011540000001,34.29662216,32.01226871,0.35885267200000004,33.10980592,34918.76655,0.978409091,880.0,348.0,407.0,381.0,441.0,SS-B588
d,9,1,1,1.0,404.19392519999997,438.2009346,428.0,92.91168825,29.71523643,19.045935800000002,0.7675838970000001,23.34408973,38862.98364,0.906779661,472.0,390.0,423.0,416.0,451.0,SS-B588
d,9,1,2,1.0,381.8554477,418.38295580000005,927.0,111.15432890000001,35.86705656,32.91733433,0.39713647,34.35539343,39043.55556,0.9809523809999999,945.0,365.0,402.0,400.0,436.0,SS-B588
d,8,1,0,0.5,379.0154355,526.6736494,907.0,112.22539669999999,35.07956328,32.96155142,0.342212387,33.98276426,31781.511580000002,0.972132905,933.0,362.0,510.0,397.0,545.0,SS-B587
d,8,1,0,0.0,406.8313253,517.5201496000001,2407.0,181.0954544,56.22788127,54.51840941,0.24470557,55.35962052,25624.57125,0.986071282,2441.0,380.0,490.0,435.0,546.0,SS-B587
d,8,1,1,0.5,376.7605344,539.1603289,973.0,114.81118319999999,35.88540213,34.54907857,0.27035266399999996,35.19747259,32590.139769999998,0.9818365290000001,991.0,359.0,522.0,396.0,557.0,SS-B587
d,8,1,1,0.0,390.2288579,514.6050567,2294.0,176.509668,54.86672012,53.25002135,0.240963925,54.04453271,25226.445069999998,0.985395189,2328.0,364.0,488.0,418.0,543.0,SS-B587
d,8,1,2,0.5,405.9171171,535.6954955,1110.0,123.63961029999999,38.26490973,36.95321555,0.259583363,37.59382788,31900.68198,0.977973568,1135.0,388.0,517.0,426.0,556.0,SS-B587
d,8,1,2,0.0,386.8512433,526.9955595,2252.0,173.4386002,53.92004006,53.180793099999995,0.165021675,53.54750652,24918.78242,0.989020641,2277.0,361.0,501.0,414.0,554.0,SS-B587
d,8,1,0,1.0,364.1113586,529.545657,449.0,96.91168825,28.78747947,22.42637636,0.626983792,23.90992588,52221.33408,0.829944547,541.0,352.0,516.0,376.0,543.0,SS-B587
d,8,1,1,1.0,402.0473815,540.6334165,401.0,84.66904756,27.10160511,19.61513073,0.690048957,22.59577521,53450.61596,0.915525114,438.0,391.0,528.0,413.0,556.0,SS-B587
d,8,1,2,1.0,382.7848761,523.6219035,767.0,123.2964646,36.76888721,29.84906047,0.583932636,31.25019569,54647.94654,0.864712514,887.0,363.0,509.0,400.0,543.0,SS-B587
d,7,1,0,0.5,379.2632197,633.7532315000001,851.0,108.3259018,33.99052361,31.90842842,0.344613027,32.91696907,43447.80846,0.97816092,870.0,363.0,618.0,397.0,650.0,SS-B586
d,7,1,0,0.0,406.5256236,625.045805,2205.0,173.0954544,53.09234704,52.90554085,0.083813177,52.98578296,26188.79909,0.9856951270000001,2237.0,381.0,599.0,434.0,653.0,SS-B586
d,7,1,1,0.5,377.21596239999997,646.57277,852.0,120.7106781,33.93940842,32.34176583,0.30320101,32.93630356,45696.20305,0.9445676270000001,902.0,361.0,630.0,395.0,665.0,SS-B586
d,7,1,1,0.0,390.1917546,622.0790988,2086.0,168.2670273,52.32736687,50.78320491,0.241139935,51.53617846,26086.42234,0.982109228,2124.0,365.0,596.0,416.0,649.0,SS-B586
d,7,1,2,0.5,406.544596,643.2098636,953.0,113.3969696,35.39382973,34.31868604,0.24460260399999997,34.83385259,47678.991610000005,0.974437628,978.0,389.0,626.0,425.0,661.0,SS-B586
d,7,1,2,0.0,386.8092567,634.6797569,2139.0,170.2670273,52.29800238,52.10265424,0.08635175199999999,52.18677405,25715.56942,0.986168741,2169.0,361.0,609.0,414.0,661.0,SS-B586
d,7,1,0,1.0,364.9361022,634.2044728,313.0,86.32590181,30.72834946,14.760465,0.87707507,19.96306533,55520.47923,0.8368983959999999,374.0,350.0,624.0,377.0,648.0,SS-B586
d,7,1,1,1.0,,,,,,,,,,,,,,,,SS-B586
d,7,1,2,1.0,380.75609760000003,629.989547,287.0,83.74011537,29.54013727,13.56626153,0.888307877,19.11595536,55869.463410000004,0.839181287,342.0,366.0,621.0,393.0,640.0,SS-B586
d,6,1,0,0.5,381.4884234,738.0033076000001,907.0,110.5685425,35.91903724,32.16843665,0.444896852,33.98276426,33541.16648,0.97737069,928.0,365.0,720.0,398.0,756.0,SS-B585
d,6,1,0,0.0,407.95374449999997,728.9947137,2270.0,175.0954544,55.39420774,52.19307111,0.335018054,53.76108041,25863.53921,0.986099044,2302.0,382.0,702.0,435.0,757.0,SS-B585
d,6,1,1,0.5,378.5868089,750.7769156,1031.0,118.22539669999999,37.74944752,34.80613215,0.387117859,36.23133962,34667.101839999996,0.978178368,1054.0,361.0,732.0,397.0,770.0,SS-B585
d,6,1,1,0.0,391.27365489999994,726.3747681,2156.0,171.0954544,53.95544,50.91015368,0.33120382,52.39374446,25734.944340000002,0.9849246229999999,2189.0,366.0,700.0,418.0,754.0,SS-B585
d,6,1,2,0.5,410.3145729,746.8512562999999,995.0,116.22539669999999,36.40758658,34.84079506,0.290202546,35.59316433,34402.20905,0.9793307090000001,1016.0,393.0,729.0,428.0,766.0,SS-B585
d,6,1,2,0.0,390.2567935,738.8351449,2208.0,173.0954544,54.330858,51.79580706,0.30189716899999997,53.02181546,25291.93705,0.986154533,2239.0,364.0,713.0,418.0,766.0,SS-B585
d,6,1,0,1.0,366.0298103,744.799458,369.0,79.01219331,24.75218511,19.70857017,0.604986711,21.67545598,52967.628730000004,0.913366337,404.0,354.0,732.0,377.0,757.0,SS-B585
d,6,1,1,1.0,403.6502242,750.9529147999999,446.0,92.56854249,26.27171902,22.85617455,0.493066564,23.82991475,54018.10314,0.8779527559999999,508.0,392.0,739.0,417.0,765.0,SS-B585
d,6,1,2,1.0,381.55882349999996,738.6960784,306.0,71.84062043,21.27446133,18.65847122,0.480424425,19.73857393,54032.23202999999,0.9272727270000001,330.0,371.0,728.0,392.0,750.0,SS-B585
d,5,1,0,0.5,381.37462830000004,844.8186322999999,1009.0,116.22539669999999,37.10251128,34.64275406,0.358046505,35.84269383,29459.73637,0.982473223,1027.0,364.0,827.0,400.0,864.0,SS-B584
d,5,1,0,0.0,407.13230239999996,835.6752577000001,2328.0,177.9238816,55.46891411,53.45051235,0.267304837,54.44356399,24643.03479,0.986440678,2360.0,380.0,809.0,435.0,864.0,SS-B584
d,5,1,1,0.5,378.1136581,858.3037249,1047.0,118.22539669999999,37.41442635,35.644623100000004,0.303920791,36.51139279,30634.72588,0.9803370790000001,1068.0,360.0,840.0,397.0,877.0,SS-B584
d,5,1,1,0.0,391.6025698,832.6987151000001,2257.0,175.0954544,55.1714204,52.09129471,0.329453744,53.60691795,24481.25299,0.9851593190000001,2291.0,366.0,806.0,419.0,861.0,SS-B584
d,5,1,2,0.5,408.3197279,854.1062925000001,1176.0,125.05382390000001,40.01819702,37.4366536,0.35335115100000003,38.69534474,30830.909860000003,0.9841004179999999,1195.0,389.0,835.0,428.0,874.0,SS-B584
d,5,1,2,0.0,388.46088510000004,845.7000447,2237.0,173.9238816,53.99232153,52.76364025,0.21212101,53.36887539999999,24290.547609999998,0.985462555,2270.0,362.0,819.0,416.0,873.0,SS-B584
d,5,1,0,1.0,362.43370510000005,849.7434944,807.0,103.74011540000001,33.39144228,30.82504598,0.384458935,32.05470812,43647.79926,0.981751825,822.0,347.0,834.0,380.0,866.0,SS-B584
d,5,1,1,1.0,397.98110660000003,860.3022942,741.0,98.91168825,31.38242752,30.07389658,0.28575165399999997,30.71596495,43792.42375,0.98537234,752.0,383.0,845.0,414.0,876.0,SS-B584
d,5,1,2,1.0,382.14578589999996,843.9624146,878.0,109.9827561,35.52906909,31.49822344,0.462636714,33.4350762,46535.899769999996,0.977728285,898.0,365.0,828.0,400.0,861.0,SS-B584
d,4,1,0,0.5,384.4016563,950.8830228,966.0,113.3969696,36.29170206,33.91544052,0.35590200299999997,35.07063444,30731.10248,0.978723404,987.0,368.0,933.0,402.0,970.0,SS-B580
d,4,1,0,0.0,410.1304525,941.1088463,2453.0,182.509668,57.52424581,54.30449241,0.329865643,55.88610385,25160.51366,0.98632891,2487.0,383.0,913.0,438.0,970.0,SS-B580
d,4,1,1,0.5,382.2516941,963.7444337000002,1033.0,119.63961029999999,38.45144054,34.24111903,0.45497758,36.26646453,31515.060989999998,0.970864662,1064.0,365.0,945.0,400.0,984.0,SS-B580
d,4,1,1,0.0,394.0337268,938.7504216,2372.0,179.0954544,57.22623912,52.79584014,0.385803477,54.95565667,25128.3204,0.985868662,2406.0,368.0,911.0,421.0,968.0,SS-B580
d,4,1,2,0.5,411.22857139999996,959.0064516000001,1085.0,123.882251,38.21765803,36.19222646,0.321225514,37.16806298,31807.02765,0.970483005,1118.0,393.0,940.0,430.0,979.0,SS-B580
d,4,1,2,0.0,393.88453339999995,952.9855134,2347.0,179.0954544,55.84647128,53.53361582,0.284805021,54.66528342,24872.6911,0.982830821,2388.0,367.0,926.0,422.0,981.0,SS-B580
d,4,1,0,1.0,366.4146949,958.1681196000001,803.0,103.74011540000001,32.84432646,31.15940004,0.316178795,31.97516778,47867.6812,0.9780755179999999,821.0,351.0,942.0,383.0,975.0,SS-B580
d,4,1,1,1.0,402.30020279999997,972.6937119999999,493.0,110.5685425,35.50206505,21.82010131,0.7888272409999999,25.05408341,48430.70385,0.744712991,662.0,388.0,958.0,420.0,983.0,SS-B580
d,4,1,2,1.0,387.6304,951.8960000000001,625.0,110.9116882,30.10240941,28.94504837,0.27462101899999997,28.20947918,50496.4208,0.8979885059999999,696.0,372.0,940.0,402.0,968.0,SS-B580
d,3,1,0,0.5,382.7111345,1061.530462,952.0,115.05382390000001,34.91181109,34.77515356,0.088393468,34.815571899999995,33218.4916,0.9714285709999999,980.0,365.0,1044.0,401.0,1080.0,SS-B579
d,3,1,0,0.0,410.63852119999996,1048.558649,2191.0,173.9238816,54.15252423,51.55886811,0.305772475,52.81730628,25127.98905,0.98207082,2231.0,385.0,1022.0,439.0,1076.0,SS-B579
d,3,1,1,0.5,381.56120330000005,1073.073651,964.0,119.05382390000001,35.18543068,34.99348705,0.104310326,35.03431063,33734.51867,0.972754793,991.0,364.0,1056.0,399.0,1092.0,SS-B579
d,3,1,1,0.0,395.92508460000005,1046.8472689999999,2069.0,169.0954544,52.41675631,50.29943539,0.28134723899999997,51.32575005,25282.85984,0.981033665,2109.0,370.0,1021.0,423.0,1073.0,SS-B579
d,3,1,2,0.5,414.0489237,1068.052838,1022.0,119.63961029999999,37.35321856,34.93091431,0.354248324,36.07285426,33357.14873,0.973333333,1050.0,396.0,1050.0,433.0,1086.0,SS-B579
d,3,1,2,0.0,390.914787,1058.77594,1995.0,165.4386002,51.46785993,49.38247857,0.281770365,50.39953265,25092.117290000002,0.9832429770000001,2029.0,367.0,1033.0,416.0,1085.0,SS-B579
d,3,1,0,1.0,364.4590517,1061.306034,464.0,105.05382390000001,30.86761097,21.33823853,0.722584624,24.30603112,54824.375,0.8241563059999999,563.0,350.0,1050.0,378.0,1077.0,SS-B579
d,3,1,1,1.0,,,,,,,,,,,,,,,,SS-B579
d,3,1,2,1.0,,,,,,,,,,,,,,,,SS-B579
d,2,1,0,0.5,384.5508982,1167.585629,835.0,105.9827561,33.0561612,32.18313525,0.228305195,32.60605802,40528.958080000004,0.983510012,849.0,369.0,1151.0,401.0,1185.0,SS-B574
d,2,1,0,0.0,411.206191,1156.5,1906.0,160.6101731,50.156326299999996,48.39387357,0.262761526,49.26250676,26032.83893,0.985522234,1934.0,387.0,1133.0,437.0,1182.0,SS-B574
d,2,1,1,0.5,382.9649942,1178.889148,857.0,106.5685425,33.74084013,32.36244462,0.282906257,33.03280627,42086.30572,0.982798165,872.0,367.0,1162.0,400.0,1196.0,SS-B574
d,2,1,1,0.0,397.2258065,1153.770968,1860.0,158.6101731,49.6016561,47.75302907,0.270462402,48.66441773,26158.7672,0.985169492,1888.0,373.0,1130.0,423.0,1178.0,SS-B574
d,2,1,2,0.5,413.08543260000005,1175.557503,913.0,109.4974747,34.60649888,33.5960046,0.239888497,34.09498063,44705.15334,0.9848975190000001,927.0,397.0,1159.0,430.0,1193.0,SS-B574
d,2,1,2,0.0,395.0558376,1166.6965599999999,1773.0,155.5391052,48.07862645,46.9689132,0.21361107899999998,47.51266897,26140.17315,0.981727575,1806.0,372.0,1144.0,420.0,1191.0,SS-B574
d,2,1,0,1.0,363.0768095,1169.850812,677.0,95.74011537,30.51462784,28.283841100000004,0.375321945,29.35954992,52429.3678,0.972701149,696.0,349.0,1155.0,378.0,1186.0,SS-B574
d,2,1,1,1.0,402.3162393,1183.8,585.0,95.74011537,31.37054341,24.2688855,0.633649599,27.29185105,54687.79145,0.9359999999999999,625.0,388.0,1171.0,418.0,1197.0,SS-B574
d,2,1,2,1.0,386.81521739999994,1164.497283,736.0,100.5685425,30.76881729,30.51504929,0.128168322,30.61215943,53718.08696,0.976127321,754.0,372.0,1149.0,403.0,1180.0,SS-B574
e,11,1,0,0.5,484.62323560000004,209.5960912,921.0,110.5685425,34.85987501,33.65674131,0.260452826,34.24403044,36969.40608,0.981876333,938.0,468.0,193.0,503.0,227.0,SS-B880
e,11,1,0,0.0,513.6432292,200.3198785,2304.0,177.0954544,54.46731284,53.86253643,0.148605725,54.16220002,25850.33898,0.98503634,2339.0,487.0,173.0,541.0,228.0,SS-B880
e,11,1,1,0.5,482.62245989999997,222.83422459999997,935.0,111.15432890000001,34.8954939,34.11962666,0.20969906,34.50331831,38486.73583,0.9842105259999999,950.0,466.0,206.0,500.0,241.0,SS-B880
e,11,1,1,0.0,497.1410373,197.41719750000001,2198.0,171.6812409,53.20790997,52.60575723,0.150019604,52.90161169,25432.096,0.9887539359999999,2223.0,471.0,171.0,524.0,224.0,SS-B880
e,11,1,2,0.5,510.4395492,218.3329918,976.0,115.3969696,36.01517927,34.5169309,0.285430096,35.2516921,40209.46619,0.975024975,1001.0,493.0,201.0,529.0,237.0,SS-B880
e,11,1,2,0.0,491.49195710000004,208.8663986,2238.0,175.0954544,53.61805814,53.15351555,0.131349828,53.38080274,25621.78195,0.984168865,2274.0,465.0,182.0,519.0,236.0,SS-B880
e,11,1,0,1.0,,,,,,,,,,,,,,,,SS-B880
e,11,1,1,1.0,,,,,,,,,,,,,,,,SS-B880
e,11,1,2,1.0,,,,,,,,,,,,,,,,SS-B880
e,10,1,0,0.5,489.1612903,313.5368664,868.0,107.74011540000001,34.2754576,32.26559144,0.33740004,33.24412617,36604.506910000004,0.975280899,890.0,473.0,297.0,506.0,331.0,SS-B876
e,10,1,0,0.0,514.5873494,303.32874350000003,2324.0,177.0954544,56.33057939,52.54123005,0.360575176,54.39677106,26217.767209999998,0.988515525,2351.0,488.0,276.0,541.0,332.0,SS-B876
e,10,1,1,0.5,485.37263160000003,326.1421053,950.0,113.3969696,36.03406124,33.58150457,0.36261811200000005,34.77898169,38233.55263,0.976361768,973.0,469.0,308.0,503.0,345.0,SS-B876
e,10,1,1,0.0,498.72,303.6004762,2100.0,168.02438659999999,52.13213414,51.31113214,0.176773725,51.70882946,26077.11524,0.986378581,2129.0,473.0,278.0,525.0,329.0,SS-B876
e,10,1,2,0.5,513.5281147,321.16538039999995,907.0,109.3969696,34.67128702,33.3315277,0.275300421,33.98276426,38911.80595,0.9826652220000001,923.0,497.0,304.0,531.0,339.0,SS-B876
e,10,1,2,0.0,496.2009174,315.4981651,2180.0,172.2670273,53.62467438,51.77110624,0.260646094,52.68455378,26062.9711,0.985533454,2212.0,470.0,290.0,524.0,342.0,SS-B876
e,10,1,0,1.0,,,,,,,,,,,,,,,,SS-B876
e,10,1,1,1.0,,,,,,,,,,,,,,,,SS-B876
e,10,1,2,1.0,,,,,,,,,,,,,,,,SS-B876
e,9,1,0,0.5,487.8621421,423.96288439999995,943.0,113.15432890000001,35.20684517,34.13091997,0.245328978,34.65061169,31024.323439999996,0.977202073,965.0,471.0,406.0,505.0,442.0,SS-B873_cor
e,9,1,0,0.0,514.3807492,411.8549075,2109.0,169.6812409,52.23931995,51.41846419,0.17657811199999998,51.81951563,25730.15126,0.9841343909999999,2143.0,489.0,386.0,541.0,439.0,SS-B873_cor
e,9,1,1,0.5,485.8171937,436.3596838,1012.0,118.4680374,36.36467506,35.45773283,0.22194229899999998,35.89593876,32212.363639999996,0.975891996,1037.0,468.0,418.0,504.0,455.0,SS-B873_cor
e,9,1,1,0.0,498.40911320000004,410.4076433,2041.0,167.0954544,51.64600857,50.33854802,0.223586069,50.97726857,25233.29397,0.984088717,2074.0,473.0,385.0,525.0,437.0,SS-B873_cor
e,9,1,2,0.5,514.4020912999999,431.9496198,1052.0,119.15432890000001,37.82623573,35.444072600000005,0.34926626,36.59846993,32178.76236,0.980428705,1073.0,497.0,414.0,533.0,451.0,SS-B873_cor
e,9,1,2,0.0,496.109821,423.37106919999997,2067.0,166.2670273,51.37911449,51.2365954,0.07443151099999999,51.30093702,25032.14707,0.987106017,2094.0,471.0,398.0,522.0,450.0,SS-B873_cor
e,9,1,0,1.0,468.7153285,430.13868610000003,137.0,50.52691193,17.6170171,11.03576846,0.779480398,13.20733954,54767.92701,0.850931677,161.0,461.0,421.0,476.0,438.0,SS-B873_cor
e,9,1,1,1.0,,,,,,,,,,,,,,,,SS-B873_cor
e,9,1,2,1.0,495.52631579999996,417.0263158,76.0,38.87005769,14.93782046,7.5252131570000005,0.8638383190000001,9.836981519,55794.06579,0.791666667,96.0,492.0,410.0,501.0,424.0,SS-B873_cor
e,8,1,0,0.5,487.9795699,525.1258065000001,930.0,111.9827561,35.81470608,33.08024831,0.383237437,34.41093978,31634.0,0.975865687,953.0,472.0,507.0,505.0,544.0,SS-B872_cor
e,8,1,0,0.0,513.9423993,515.3239497999999,2309.0,180.16652219999997,55.80924233,52.73137196,0.32750291800000003,54.22093792,26131.213509999998,0.9779754340000001,2361.0,488.0,488.0,542.0,544.0,SS-B872_cor
e,8,1,1,0.5,485.4343137,537.445098,1020.0,117.3969696,38.192327,34.02959314,0.453991496,36.03754064,32376.4,0.977948226,1043.0,469.0,518.0,503.0,557.0,SS-B872_cor
e,8,1,1,0.0,498.0587196000001,512.9019868,2265.0,178.509668,56.31081755,51.31714958,0.411699716,53.70183953,26174.632230000003,0.97967128,2312.0,473.0,484.0,524.0,541.0,SS-B872_cor
e,8,1,2,0.5,512.899,533.305,1000.0,116.81118319999999,37.01697817,34.42922757,0.367324445,35.68248232,32278.66,0.975609756,1025.0,496.0,515.0,531.0,553.0,SS-B872_cor
e,8,1,2,0.0,494.7535149,525.0096661,2276.0,178.509668,54.82784017,52.92139704,0.261407408,53.83208341,25827.74956,0.980189492,2322.0,469.0,498.0,522.0,553.0,SS-B872_cor
e,8,1,0,1.0,470.34313729999997,540.3627451,102.0,38.97056275,13.88772499,9.742000076,0.7126863929999999,11.39607097,55966.22549,0.9107142859999999,112.0,465.0,535.0,478.0,546.0,SS-B872_cor
e,8,1,1,1.0,,,,,,,,,,,,,,,,SS-B872_cor
e,8,1,2,1.0,,,,,,,,,,,,,,,,SS-B872_cor
e,7,1,0,0.5,486.65341490000003,632.5830785,981.0,113.9827561,36.37849064,34.3400302,0.330044919,35.34187309,27949.01325,0.9859296479999999,995.0,470.0,615.0,505.0,651.0,SS-B869_cor
e,7,1,0,0.0,512.8814928999999,624.0642555,2599.0,187.33809509999998,57.86487702,57.18910891,0.152382343,57.52520819,25012.09465,0.9874620059999999,2632.0,485.0,596.0,542.0,654.0,SS-B869_cor
e,7,1,1,0.5,484.7062147,644.4529190000001,1062.0,119.3969696,38.28533726,35.32346031,0.38567002899999997,36.77200561,28503.7919,0.978801843,1085.0,467.0,626.0,503.0,664.0,SS-B869_cor
e,7,1,1,0.0,496.2384738,621.0914149,2516.0,184.509668,57.1231392,56.08004732,0.190229796,56.59921108,25018.83188,0.986666667,2550.0,469.0,593.0,525.0,650.0,SS-B869_cor
e,7,1,2,0.5,512.6217105000001,640.7574013,1216.0,127.05382390000001,40.65123853,38.09469806,0.34903311299999995,39.34792607,28831.349510000004,0.987814785,1231.0,493.0,622.0,533.0,661.0,SS-B869_cor
e,7,1,2,0.0,493.9945163,634.680376,2553.0,185.33809509999998,57.18231264,56.84996254,0.10765893800000001,57.01386286,24871.751659999998,0.9880030959999999,2584.0,466.0,607.0,523.0,664.0,SS-B869_cor
e,7,1,0,1.0,466.7144772,637.1099196,746.0,100.5685425,31.797935,29.94695167,0.336203969,30.81942083,50987.62869,0.980289093,761.0,451.0,622.0,484.0,653.0,SS-B869_cor
e,7,1,1,1.0,508.0974889,647.1285081,677.0,94.91168825,30.172433399999996,28.59966104,0.318645787,29.35954992,50989.132939999996,0.975504323,694.0,494.0,632.0,523.0,663.0,SS-B869_cor
e,7,1,2,1.0,491.2581454,630.0977444,798.0,103.15432890000001,32.40295677,31.37320395,0.250098473,31.87546324,51903.66792,0.977941176,816.0,476.0,614.0,508.0,647.0,SS-B869_cor
e,6,1,0,0.5,487.11221449999994,742.1390267999999,1007.0,117.63961029999999,36.05209912,35.57524953,0.16210618699999998,35.80715322,29941.427010000003,0.975775194,1032.0,470.0,724.0,506.0,761.0,SS-B621
e,6,1,0,0.0,515.102587,732.1391615,2242.0,173.6812409,53.74882267,53.11592279,0.153008579,53.42848547,24813.670830000003,0.98897221,2267.0,489.0,706.0,543.0,759.0,SS-B621
e,6,1,1,0.5,485.75,754.4914772999999,1056.0,119.05382390000001,37.00796706,36.35744431,0.18667308,36.66798275,31114.3125,0.9795918370000001,1078.0,468.0,736.0,505.0,774.0,SS-B621
e,6,1,1,0.0,498.9899857,729.5851216,2097.0,167.4386002,52.08571297,51.26739514,0.176564815,51.67188138,24764.22842,0.990084986,2118.0,474.0,704.0,525.0,756.0,SS-B621
e,6,1,2,0.5,515.33535,750.1339672,1157.0,125.63961029999999,38.92848229,37.87032847,0.231571003,38.38148191,31068.68885,0.9771959459999999,1184.0,497.0,731.0,535.0,771.0,SS-B621
e,6,1,2,0.0,497.03789950000004,742.7136986,2190.0,172.509668,53.23928993,52.38688763,0.17822796,52.80525166,24527.88356,0.98559856,2222.0,471.0,717.0,525.0,770.0,SS-B621
e,6,1,0,1.0,470.0378215,747.6293495,661.0,115.2964646,33.56314716,26.39503911,0.617680425,29.01053841,55178.26021,0.893243243,740.0,456.0,731.0,486.0,765.0,SS-B621
e,6,1,1,1.0,,,,,,,,,,,,,,,,SS-B621
e,6,1,2,1.0,,,,,,,,,,,,,,,,SS-B621
e,5,1,0,0.5,489.99039389999996,848.2555235,1041.0,118.22539669999999,36.94833882,35.88216979,0.23849253199999998,36.406625299999995,28428.558119999998,0.979303857,1063.0,472.0,830.0,509.0,867.0,SS-B611
e,5,1,0,0.0,515.7109780000001,837.807984,2505.0,184.7523087,56.88633272,56.06967726,0.16883643399999998,56.47534913,25221.1976,0.985832349,2541.0,488.0,810.0,545.0,867.0,SS-B611
e,5,1,1,0.5,487.2652688999999,860.4685506000001,1097.0,121.63961029999999,37.68754279,37.07051389,0.18021209300000002,37.37303547,29399.70465,0.981216458,1118.0,469.0,842.0,507.0,880.0,SS-B611
